"統計名：","犯罪統計"
"2011000000","2011年","17000","石川県","","8081","","3111","","38.5","","2054",""
"2011000000","2011年","18000","福井県","","5674","","2593","","45.7","","1491",""
"2011000000","2011年","21000","岐阜県","","25230","","6687","","26.5","","3598",""
"2011000000","2011年","23000","愛知県","","118963","","35409","","29.8","","16520",""
"2011000000","2011年","24000","三重県","","22215","","7191","","32.4","","3066",""
"2011000000","2011年","05900","近畿管区","","329780","","76335","","23.1","","54411",""
"2011000000","2011年","25000","滋賀県","","13762","","4737","","34.4","","2584",""
"2011000000","2011年","26000","京都府","","37810","","10076","","26.6","","7842",""
"2011000000","2011年","27000","大阪府","","177397","","29946","","16.9","","22868",""
"2011000000","2011年","28000","兵庫県","","76532","","20884","","27.3","","15360",""
"2011000000","2011年","29000","奈良県","","13325","","6524","","49.0","","3119",""
"2011000000","2011年","30000","和歌山県","","10954","","4168","","38.1","","2638",""
"2011000000","2011年","06900","中国管区","","70667","","26612","","37.7","","17974",""
"2011000000","2011年","31000","鳥取県","","4941","","2105","","42.6","","1270",""
"2011000000","2011年","32000","島根県","","4466","","2436","","54.5","","1258",""
"2011000000","2011年","33000","岡山県","","23872","","7120","","29.8","","4930",""
"2011000000","2011年","34000","広島県","","25937","","10142","","39.1","","7201",""
"2011000000","2011年","35000","山口県","","11451","","4809","","42.0","","3315",""
"2011000000","2011年","07900","四国管区","","39853","","15258","","38.3","","9855",""
"2011000000","2011年","36000","徳島県","","6492","","3037","","46.8","","1657",""
"2011000000","2011年","37000","香川県","","9198","","3929","","42.7","","2539",""
"2011000000","2011年","38000","愛媛県","","16156","","5525","","34.2","","3803",""
"2011000000","2011年","39000","高知県","","8007","","2767","","34.6","","1856",""
"2011000000","2011年","08900","九州管区","","144801","","52004","","35.9","","34984",""
"2011000000","2011年","40000","福岡県","","73421","","21377","","29.1","","14408",""
"2011000000","2011年","41000","佐賀県","","8150","","3470","","42.6","","2018",""
"2011000000","2011年","42000","長崎県","","8491","","4355","","51.3","","3251",""
"2011000000","2011年","43000","熊本県","","14045","","6186","","44.0","","4385",""
"2011000000","2011年","44000","大分県","","8197","","3747","","45.7","","1833",""
"2011000000","2011年","45000","宮崎県","","9490","","3838","","40.4","","2278",""
"2011000000","2011年","46000","鹿児島県","","10604","","3973","","37.5","","2937",""
"2011000000","2011年","47000","沖縄県","","12403","","5058","","40.8","","3874",""
"2010000000","2010年","00000","全国","","1604019","","497356","","31.0","","322620",""
"2010000000","2010年","01000","北海道","","51226","","16083","","31.4","","10563",""
"2010000000","2010年","01010","札幌方面","","37147","","11199","","30.1","","7347",""
"2010000000","2010年","01020","函館方面","","3794","","1025","","27.0","","777",""
"2010000000","2010年","01030","旭川方面","","4195","","1580","","37.7","","1051",""
"2010000000","2010年","01040","釧路方面","","4498","","1597","","35.5","","1036",""
"2010000000","2010年","01050","北見方面","","1592","","682","","42.8","","352",""
"2010000000","2010年","02900","東北管区","","73970","","28280","","38.2","","18346",""
"2010000000","2010年","02000","青森県","","9943","","3892","","39.1","","2998",""
"2010000000","2010年","03000","岩手県","","7400","","3990","","53.9","","1997",""
"2010000000","2010年","04000","宮城県","","24614","","7518","","30.5","","4549",""
"2010000000","2010年","05000","秋田県","","5407","","2994","","55.4","","1964",""
"2010000000","2010年","06000","山形県","","7179","","3636","","50.6","","2645",""
"2010000000","2010年","07000","福島県","","19427","","6250","","32.2","","4193",""
"2010000000","2010年","13000","東京都","","195970","","58227","","29.7","","44548",""
"2010000000","2010年","03900","関東管区","","465837","","152497","","32.7","","95359",""
"2010000000","2010年","08000","茨城県","","41312","","12422","","30.1","","6643",""
"2010000000","2010年","09000","栃木県","","23500","","8239","","35.1","","5410",""
"2010000000","2010年","10000","群馬県","","22211","","11078","","49.9","","5717",""
"2010000000","2010年","11000","埼玉県","","106228","","30048","","28.3","","19296",""
"2010000000","2010年","12000","千葉県","","92325","","24918","","27.0","","14988",""
"2010000000","2010年","14000","神奈川県","","93369","","35964","","38.5","","23304",""
"2010000000","2010年","15000","新潟県","","21227","","7783","","36.7","","5337",""
"2010000000","2010年","19000","山梨県","","7919","","3046","","38.5","","1721",""
"2010000000","2010年","20000","長野県","","18295","","6589","","36.0","","4537",""
"2010000000","2010年","22000","静岡県","","39451","","12410","","31.5","","8406",""
"2010000000","2010年","04900","中部管区","","198645","","58673","","29.5","","30459",""
"2010000000","2010年","16000","富山県","","7679","","2428","","31.6","","1762",""
"2010000000","2010年","17000","石川県","","8293","","2905","","35.0","","2051",""
"2010000000","2010年","18000","福井県","","6058","","2788","","46.0","","1450",""
"2010000000","2010年","21000","岐阜県","","25017","","7903","","31.6","","3776",""
"2010000000","2010年","23000","愛知県","","128173","","36169","","28.2","","18100",""
"2010000000","2010年","24000","三重県","","23425","","6480","","27.7","","3320",""
"2010000000","2010年","05900","近畿管区","","347447","","80505","","23.2","","56369",""
"2010000000","2010年","25000","滋賀県","","15501","","4326","","27.9","","2705",""
"2010000000","2010年","26000","京都府","","42258","","10944","","25.9","","8147",""
"2010000000","2010年","27000","大阪府","","182259","","29841","","16.4","","22715",""
"2010000000","2010年","28000","兵庫県","","80860","","23624","","29.2","","16913",""
"2010000000","2010年","29000","奈良県","","14444","","7602","","52.6","","3168",""
"2010000000","2010年","30000","和歌山県","","12125","","4168","","34.4","","2721",""
"2010000000","2010年","06900","中国管区","","75097","","28015","","37.3","","18515",""
"2010000000","2010年","31000","鳥取県","","5189","","2682","","51.7","","1336",""
"2010000000","2010年","32000","島根県","","5116","","2751","","53.8","","1180",""
"2010000000","2010年","33000","岡山県","","24097","","7372","","30.6","","4619",""
"2010000000","2010年","34000","広島県","","28335","","9920","","35.0","","7571",""
"2010000000","2010年","35000","山口県","","12360","","5290","","42.8","","3809",""
"2010000000","2010年","07900","四国管区","","42901","","16713","","39.0","","10318",""
"2010000000","2010年","36000","徳島県","","7108","","3145","","44.2","","1827",""
"2010000000","2010年","37000","香川県","","10432","","4616","","44.2","","2810",""
"2010000000","2010年","38000","愛媛県","","16672","","5944","","35.7","","3601",""
"2010000000","2010年","39000","高知県","","8689","","3008","","34.6","","2080",""
"2010000000","2010年","08900","九州管区","","152926","","58363","","38.2","","38143",""
"2010000000","2010年","40000","福岡県","","78809","","27595","","35.0","","16286",""
"2010000000","2010年","41000","佐賀県","","8138","","3464","","42.6","","2211",""
"2010000000","2010年","42000","長崎県","","8950","","4343","","48.5","","3159",""
"2010000000","2010年","43000","熊本県","","15309","","6597","","43.1","","4607",""
"2010000000","2010年","44000","大分県","","8691","","3357","","38.6","","2162",""
"2010000000","2010年","45000","宮崎県","","8750","","3476","","39.7","","2464",""
"2010000000","2010年","46000","鹿児島県","","11392","","4514","","39.6","","3097",""
"2010000000","2010年","47000","沖縄県","","12887","","5017","","38.9","","4157",""
"2009000000","2009年","00000","全国","","1713832","","544699","","31.8","","332888",""
"2009000000","2009年","01000","北海道","","52139","","17394","","33.4","","11479",""
"2009000000","2009年","01010","札幌方面","","37417","","11793","","31.5","","7827",""
"2009000000","2009年","01020","函館方面","","3845","","1518","","39.5","","898",""
"2009000000","2009年","01030","旭川方面","","4581","","1731","","37.8","","1266",""
"2009000000","2009年","01040","釧路方面","","4688","","1697","","36.2","","1048",""
"2009000000","2009年","01050","北見方面","","1608","","655","","40.7","","440",""
"2009000000","2009年","02900","東北管区","","77356","","28390","","36.7","","18608",""
"2009000000","2009年","02000","青森県","","9987","","4030","","40.4","","2975",""
"2009000000","2009年","03000","岩手県","","8240","","3626","","44.0","","2311",""
"2009000000","2009年","04000","宮城県","","25859","","7894","","30.5","","4750",""
"2009000000","2009年","05000","秋田県","","5740","","2974","","51.8","","1920",""
"2009000000","2009年","06000","山形県","","8003","","3795","","47.4","","2605",""
"2009000000","2009年","07000","福島県","","19527","","6071","","31.1","","4047",""
"2009000000","2009年","13000","東京都","","205708","","64239","","31.2","","46716",""
"2009000000","2009年","03900","関東管区","","492395","","168484","","34.2","","94637",""
"2009000000","2009年","08000","茨城県","","42491","","14265","","33.6","","6734",""
"2009000000","2009年","09000","栃木県","","25990","","9687","","37.3","","5679",""
"2009000000","2009年","10000","群馬県","","24110","","11370","","47.2","","4472",""
"2009000000","2009年","11000","埼玉県","","113632","","30846","","27.1","","19345",""
"2009000000","2009年","12000","千葉県","","96400","","27627","","28.7","","15278",""
"2009000000","2009年","14000","神奈川県","","98216","","40380","","41.1","","22558",""
"2009000000","2009年","15000","新潟県","","22189","","8406","","37.9","","5544",""
"2009000000","2009年","19000","山梨県","","8134","","3154","","38.8","","1924",""
"2009000000","2009年","20000","長野県","","20164","","8296","","41.1","","4959",""
"2009000000","2009年","22000","静岡県","","41069","","14453","","35.2","","8144",""
"2009000000","2009年","04900","中部管区","","223196","","65867","","29.5","","31773",""
"2009000000","2009年","16000","富山県","","8740","","2777","","31.8","","2039",""
"2009000000","2009年","17000","石川県","","8812","","3066","","34.8","","2163",""
"2009000000","2009年","18000","福井県","","6369","","3286","","51.6","","1606",""
"2009000000","2009年","21000","岐阜県","","27928","","10843","","38.8","","4200",""
"2009000000","2009年","23000","愛知県","","145807","","39271","","26.9","","18186",""
"2009000000","2009年","24000","三重県","","25540","","6624","","25.9","","3579",""
"2009000000","2009年","05900","近畿管区","","373231","","89300","","23.9","","61830",""
"2009000000","2009年","25000","滋賀県","","15258","","4873","","31.9","","2971",""
"2009000000","2009年","26000","京都府","","44538","","11743","","26.4","","8489",""
"2009000000","2009年","27000","大阪府","","193325","","35386","","18.3","","25556",""
"2009000000","2009年","28000","兵庫県","","90670","","25948","","28.6","","18793",""
"2009000000","2009年","29000","奈良県","","15478","","6649","","43.0","","3241",""
"2009000000","2009年","30000","和歌山県","","13962","","4701","","33.7","","2780",""
"2009000000","2009年","06900","中国管区","","78742","","28539","","36.2","","19226",""
"2009000000","2009年","31000","鳥取県","","5845","","2518","","43.1","","1411",""
"2009000000","2009年","32000","島根県","","5157","","2691","","52.2","","1300",""
"2009000000","2009年","33000","岡山県","","25862","","7176","","27.7","","5191",""
"2009000000","2009年","34000","広島県","","28853","","10353","","35.9","","7680",""
"2009000000","2009年","35000","山口県","","13025","","5801","","44.5","","3644",""
"2009000000","2009年","07900","四国管区","","44851","","18041","","40.2","","10596",""
"2009000000","2009年","36000","徳島県","","7389","","3403","","46.1","","1865",""
"2009000000","2009年","37000","香川県","","10884","","4755","","43.7","","3052",""
"2009000000","2009年","38000","愛媛県","","16827","","6780","","40.3","","3645",""
"2009000000","2009年","39000","高知県","","9751","","3103","","31.8","","2034",""
"2009000000","2009年","08900","九州管区","","166214","","64445","","38.8","","38023",""
"2009000000","2009年","40000","福岡県","","86057","","30003","","34.9","","15938",""
"2009000000","2009年","41000","佐賀県","","8271","","3661","","44.3","","2046",""
"2009000000","2009年","42000","長崎県","","9199","","4768","","51.8","","3261",""
"2009000000","2009年","43000","熊本県","","17015","","7740","","45.5","","4881",""
"2009000000","2009年","44000","大分県","","9495","","3795","","40.0","","2133",""
"2009000000","2009年","45000","宮崎県","","9602","","3932","","40.9","","2426",""
"2009000000","2009年","46000","鹿児島県","","12837","","4983","","38.8","","3322",""
"2009000000","2009年","47000","沖縄県","","13738","","5563","","40.5","","4016",""
"2008000000","2008年","00000","全国","","1826500","","573392","","31.4","","339752",""
"2008000000","2008年","01000","北海道","","59733","","21639","","36.2","","12643",""
"2008000000","2008年","01010","札幌方面","","42078","","15455","","36.7","","8435",""
"2008000000","2008年","01020","函館方面","","4864","","1484","","30.5","","1147",""
"2008000000","2008年","01030","旭川方面","","5730","","1958","","34.2","","1340",""
"2008000000","2008年","01040","釧路方面","","5110","","2104","","41.2","","1261",""
"2008000000","2008年","01050","北見方面","","1951","","638","","32.7","","460",""
"2008000000","2008年","02900","東北管区","","82349","","30011","","36.4","","18802",""
"2008000000","2008年","02000","青森県","","11015","","4046","","36.7","","2967",""
"2008000000","2008年","03000","岩手県","","9111","","3457","","37.9","","2321",""
"2008000000","2008年","04000","宮城県","","28583","","8382","","29.3","","4949",""
"2008000000","2008年","05000","秋田県","","6134","","3410","","55.6","","1839",""
"2008000000","2008年","06000","山形県","","7924","","3630","","45.8","","2445",""
"2008000000","2008年","07000","福島県","","19582","","7086","","36.2","","4281",""
"2008000000","2008年","13000","東京都","","212152","","67496","","31.8","","46784",""
"2008000000","2008年","03900","関東管区","","531032","","175365","","33.0","","98123",""
"2008000000","2008年","08000","茨城県","","43885","","17476","","39.8","","6590",""
"2008000000","2008年","09000","栃木県","","28550","","9866","","34.6","","5097",""
"2008000000","2008年","10000","群馬県","","26730","","10522","","39.4","","4250",""
"2008000000","2008年","11000","埼玉県","","122108","","31140","","25.5","","18289",""
"2008000000","2008年","12000","千葉県","","100827","","30608","","30.4","","16046",""
"2008000000","2008年","14000","神奈川県","","113556","","41913","","36.9","","26969",""
"2008000000","2008年","15000","新潟県","","23435","","7755","","33.1","","5800",""
"2008000000","2008年","19000","山梨県","","7890","","2964","","37.6","","1947",""
"2008000000","2008年","20000","長野県","","21105","","8893","","42.1","","5005",""
"2008000000","2008年","22000","静岡県","","42946","","14228","","33.1","","8130",""
"2008000000","2008年","04900","中部管区","","226382","","60186","","26.6","","30441",""
"2008000000","2008年","16000","富山県","","10112","","2949","","29.2","","2142",""
"2008000000","2008年","17000","石川県","","9689","","3714","","38.3","","2195",""
"2008000000","2008年","18000","福井県","","6740","","3245","","48.1","","1696",""
"2008000000","2008年","21000","岐阜県","","29799","","10018","","33.6","","4375",""
"2008000000","2008年","23000","愛知県","","144694","","33607","","23.2","","16488",""
"2008000000","2008年","24000","三重県","","25348","","6653","","26.2","","3545",""
"2008000000","2008年","05900","近畿管区","","406671","","96651","","23.8","","62902",""
"2008000000","2008年","25000","滋賀県","","15455","","6111","","39.5","","2585",""
"2008000000","2008年","26000","京都府","","50259","","13220","","26.3","","8412",""
"2008000000","2008年","27000","大阪府","","210293","","39025","","18.6","","28042",""
"2008000000","2008年","28000","兵庫県","","97527","","26838","","27.5","","17965",""
"2008000000","2008年","29000","奈良県","","18835","","7301","","38.8","","3359",""
"2008000000","2008年","30000","和歌山県","","14302","","4156","","29.1","","2539",""
"2008000000","2008年","06900","中国管区","","83293","","33315","","40.0","","19923",""
"2008000000","2008年","31000","鳥取県","","6005","","3013","","50.2","","1532",""
"2008000000","2008年","32000","島根県","","5802","","3000","","51.7","","1304",""
"2008000000","2008年","33000","岡山県","","27357","","8183","","29.9","","5269",""
"2008000000","2008年","34000","広島県","","30129","","12008","","39.9","","7667",""
"2008000000","2008年","35000","山口県","","14000","","7111","","50.8","","4151",""
"2008000000","2008年","07900","四国管区","","48144","","17993","","37.4","","10622",""
"2008000000","2008年","36000","徳島県","","8451","","3508","","41.5","","2024",""
"2008000000","2008年","37000","香川県","","11425","","4965","","43.5","","2843",""
"2008000000","2008年","38000","愛媛県","","17829","","6568","","36.8","","3764",""
"2008000000","2008年","39000","高知県","","10439","","2952","","28.3","","1991",""
"2008000000","2008年","08900","九州管区","","176744","","70736","","40.0","","39512",""
"2008000000","2008年","40000","福岡県","","90356","","34398","","38.1","","18125",""
"2008000000","2008年","41000","佐賀県","","8683","","3460","","39.8","","1810",""
"2008000000","2008年","42000","長崎県","","10323","","4785","","46.4","","3328",""
"2008000000","2008年","43000","熊本県","","17429","","7356","","42.2","","4687",""
"2008000000","2008年","44000","大分県","","9840","","4447","","45.2","","2116",""
"2008000000","2008年","45000","宮崎県","","11105","","4652","","41.9","","2562",""
"2008000000","2008年","46000","鹿児島県","","13655","","5002","","36.6","","3012",""
"2008000000","2008年","47000","沖縄県","","15353","","6636","","43.2","","3872",""
"2007000000","2007年","00000","全国","","1908836","","605358","","31.7","","365577",""
"2007000000","2007年","01000","北海道","","60880","","22657","","37.2","","13888",""
"2007000000","2007年","01010","札幌方面","","42133","","15917","","37.8","","9401",""
"2007000000","2007年","01020","函館方面","","5556","","1808","","32.5","","1115",""
"2007000000","2007年","01030","旭川方面","","5860","","2057","","35.1","","1611",""
"2007000000","2007年","01040","釧路方面","","5379","","1885","","35.0","","1334",""
"2007000000","2007年","01050","北見方面","","1952","","990","","50.7","","427",""
"2007000000","2007年","02900","東北管区","","85364","","31668","","37.1","","19932",""
"2007000000","2007年","02000","青森県","","11784","","4080","","34.6","","3087",""
"2007000000","2007年","03000","岩手県","","9102","","3754","","41.2","","2453",""
"2007000000","2007年","04000","宮城県","","29216","","8731","","29.9","","5168",""
"2007000000","2007年","05000","秋田県","","6699","","3817","","57.0","","1996",""
"2007000000","2007年","06000","山形県","","8708","","3890","","44.7","","2356",""
"2007000000","2007年","07000","福島県","","19855","","7396","","37.3","","4872",""
"2007000000","2007年","13000","東京都","","228805","","79277","","34.6","","53702",""
"2007000000","2007年","03900","関東管区","","548734","","186541","","34.0","","103526",""
"2007000000","2007年","08000","茨城県","","46087","","18824","","40.8","","6892",""
"2007000000","2007年","09000","栃木県","","30358","","10001","","32.9","","5520",""
"2007000000","2007年","10000","群馬県","","27769","","10472","","37.7","","4282",""
"2007000000","2007年","11000","埼玉県","","126453","","32550","","25.7","","19307",""
"2007000000","2007年","12000","千葉県","","105185","","34911","","33.2","","17604",""
"2007000000","2007年","14000","神奈川県","","112529","","44747","","39.8","","28841",""
"2007000000","2007年","15000","新潟県","","25024","","8298","","33.2","","5642",""
"2007000000","2007年","19000","山梨県","","8435","","3500","","41.5","","2060",""
"2007000000","2007年","20000","長野県","","21422","","9319","","43.5","","4867",""
"2007000000","2007年","22000","静岡県","","45472","","13919","","30.6","","8511",""
"2007000000","2007年","04900","中部管区","","229674","","57174","","24.9","","33672",""
"2007000000","2007年","16000","富山県","","10648","","3021","","28.4","","2046",""
"2007000000","2007年","17000","石川県","","10669","","4406","","41.3","","2403",""
"2007000000","2007年","18000","福井県","","7193","","3291","","45.8","","1603",""
"2007000000","2007年","21000","岐阜県","","31252","","9249","","29.6","","4529",""
"2007000000","2007年","23000","愛知県","","143948","","29043","","20.2","","19201",""
"2007000000","2007年","24000","三重県","","25964","","8164","","31.4","","3890",""
"2007000000","2007年","05900","近畿管区","","426640","","100692","","23.6","","67886",""
"2007000000","2007年","25000","滋賀県","","16553","","6715","","40.6","","2517",""
"2007000000","2007年","26000","京都府","","52960","","14073","","26.6","","9550",""
"2007000000","2007年","27000","大阪府","","216303","","38079","","17.6","","30113",""
"2007000000","2007年","28000","兵庫県","","107378","","28457","","26.5","","19335",""
"2007000000","2007年","29000","奈良県","","18299","","8475","","46.3","","3474",""
"2007000000","2007年","30000","和歌山県","","15147","","4893","","32.3","","2897",""
"2007000000","2007年","06900","中国管区","","89411","","34370","","38.4","","20900",""
"2007000000","2007年","31000","鳥取県","","6261","","3203","","51.2","","1572",""
"2007000000","2007年","32000","島根県","","6001","","3006","","50.1","","1418",""
"2007000000","2007年","33000","岡山県","","29257","","8136","","27.8","","5420",""
"2007000000","2007年","34000","広島県","","32696","","13006","","39.8","","8179",""
"2007000000","2007年","35000","山口県","","15196","","7019","","46.2","","4311",""
"2007000000","2007年","07900","四国管区","","51319","","18624","","36.3","","10880",""
"2007000000","2007年","36000","徳島県","","8518","","3506","","41.2","","2027",""
"2007000000","2007年","37000","香川県","","13010","","4948","","38.0","","3000",""
"2007000000","2007年","38000","愛媛県","","18626","","6681","","35.9","","3660",""
"2007000000","2007年","39000","高知県","","11165","","3489","","31.2","","2193",""
"2007000000","2007年","08900","九州管区","","188009","","74355","","39.5","","41191",""
"2007000000","2007年","40000","福岡県","","95207","","34774","","36.5","","18898",""
"2007000000","2007年","41000","佐賀県","","10112","","4079","","40.3","","2079",""
"2007000000","2007年","42000","長崎県","","10730","","5978","","55.7","","3753",""
"2007000000","2007年","43000","熊本県","","19553","","8256","","42.2","","4234",""
"2007000000","2007年","44000","大分県","","11567","","4028","","34.8","","2175",""
"2007000000","2007年","45000","宮崎県","","11498","","4750","","41.3","","2868",""
"2007000000","2007年","46000","鹿児島県","","13625","","5282","","38.8","","3224",""
"2007000000","2007年","47000","沖縄県","","15717","","7208","","45.9","","3960",""
"2006000000","2006年","00000","全国","","2050850","","640657","","31.2","","384250",""
"2006000000","2006年","01000","北海道","","65417","","23036","","35.2","","13485",""
"2006000000","2006年","01010","札幌方面","","44834","","16094","","35.9","","9012",""
"2006000000","2006年","01020","函館方面","","5457","","1630","","29.9","","1075",""
"2006000000","2006年","01030","旭川方面","","6304","","2163","","34.3","","1469",""
"2006000000","2006年","01040","釧路方面","","6364","","2294","","36.0","","1357",""
"2006000000","2006年","01050","北見方面","","2458","","855","","34.8","","572",""
"2006000000","2006年","02900","東北管区","","93986","","34284","","36.5","","21499",""
"2006000000","2006年","02000","青森県","","13018","","4393","","33.7","","3242",""
"2006000000","2006年","03000","岩手県","","10090","","4195","","41.6","","2677",""
"2006000000","2006年","04000","宮城県","","31698","","9410","","29.7","","5585",""
"2006000000","2006年","05000","秋田県","","7571","","4071","","53.8","","2287",""
"2006000000","2006年","06000","山形県","","9214","","4024","","43.7","","2542",""
"2006000000","2006年","07000","福島県","","22395","","8191","","36.6","","5166",""
"2006000000","2006年","13000","東京都","","244611","","89549","","36.6","","58775",""
"2006000000","2006年","03900","関東管区","","596152","","193509","","32.5","","109554",""
"2006000000","2006年","08000","茨城県","","47183","","17031","","36.1","","6622",""
"2006000000","2006年","09000","栃木県","","33059","","9258","","28.0","","5447",""
"2006000000","2006年","10000","群馬県","","32060","","10829","","33.8","","4144",""
"2006000000","2006年","11000","埼玉県","","136651","","34060","","24.9","","20255",""
"2006000000","2006年","12000","千葉県","","115700","","38122","","32.9","","19895",""
"2006000000","2006年","14000","神奈川県","","122703","","47342","","38.6","","31447",""
"2006000000","2006年","15000","新潟県","","26126","","8183","","31.3","","5712",""
"2006000000","2006年","19000","山梨県","","9547","","3931","","41.2","","2047",""
"2006000000","2006年","20000","長野県","","22902","","9669","","42.2","","4947",""
"2006000000","2006年","22000","静岡県","","50221","","15084","","30.0","","9038",""
"2006000000","2006年","04900","中部管区","","249659","","64962","","26.0","","35945",""
"2006000000","2006年","16000","富山県","","11364","","3573","","31.4","","2432",""
"2006000000","2006年","17000","石川県","","12524","","5208","","41.6","","2957",""
"2006000000","2006年","18000","福井県","","7422","","3546","","47.8","","1670",""
"2006000000","2006年","21000","岐阜県","","32864","","9236","","28.1","","4751",""
"2006000000","2006年","23000","愛知県","","157382","","32166","","20.4","","19946",""
"2006000000","2006年","24000","三重県","","28103","","11233","","40.0","","4189",""
"2006000000","2006年","05900","近畿管区","","453593","","102594","","22.6","","68971",""
"2006000000","2006年","25000","滋賀県","","17969","","6484","","36.1","","2639",""
"2006000000","2006年","26000","京都府","","54932","","14978","","27.3","","9941",""
"2006000000","2006年","27000","大阪府","","232451","","39192","","16.9","","30531",""
"2006000000","2006年","28000","兵庫県","","113320","","29238","","25.8","","19037",""
"2006000000","2006年","29000","奈良県","","18895","","8805","","46.6","","3793",""
"2006000000","2006年","30000","和歌山県","","16026","","3897","","24.3","","3030",""
"2006000000","2006年","06900","中国管区","","96602","","35360","","36.6","","21641",""
"2006000000","2006年","31000","鳥取県","","6838","","3862","","56.5","","1734",""
"2006000000","2006年","32000","島根県","","6782","","3305","","48.7","","1610",""
"2006000000","2006年","33000","岡山県","","31632","","9525","","30.1","","6123",""
"2006000000","2006年","34000","広島県","","35022","","11350","","32.4","","7856",""
"2006000000","2006年","35000","山口県","","16328","","7318","","44.8","","4318",""
"2006000000","2006年","07900","四国管区","","53704","","20918","","39.0","","11125",""
"2006000000","2006年","36000","徳島県","","9111","","3843","","42.2","","2036",""
"2006000000","2006年","37000","香川県","","14640","","5193","","35.5","","3171",""
"2006000000","2006年","38000","愛媛県","","19001","","7977","","42.0","","3732",""
"2006000000","2006年","39000","高知県","","10952","","3905","","35.7","","2186",""
"2006000000","2006年","08900","九州管区","","197126","","76445","","38.8","","43255",""
"2006000000","2006年","40000","福岡県","","102101","","35372","","34.6","","19712",""
"2006000000","2006年","41000","佐賀県","","9660","","4636","","48.0","","1762",""
"2006000000","2006年","42000","長崎県","","11148","","6125","","54.9","","3676",""
"2006000000","2006年","43000","熊本県","","20054","","7641","","38.1","","4711",""
"2006000000","2006年","44000","大分県","","11823","","5114","","43.3","","2730",""
"2006000000","2006年","45000","宮崎県","","11352","","5359","","47.2","","3142",""
"2006000000","2006年","46000","鹿児島県","","13565","","5400","","39.8","","3334",""
"2006000000","2006年","47000","沖縄県","","17423","","6798","","39.0","","4188",""
